"PIL1","PIL2","PIL3","PIL4","PIL5","PIL6","PIL7","PIL8","PIL9","PIL10","PIL11","PIL12","PIL13","PIL14","PIL15","PIL16","PIL17","PIL18","PIL19","PIL20"
NA,-4.34312505054103,0.475750043780646,0.458999202557548,-1.31992892768789,-0.736092818080927,0.714676333570136,-0.688372508478353,0.671807803866292,0.0931949587879572,-1.21340157203076,-2.04983669452316,-0.154705313909937,1.38856544040598,2.90933429977442,-1.42449341226365,-1.42421802891153,1.43099681959426,-0.233557068597738,0.115772743032515
-4.34312505054103,NA,-2.14423473646516,-2.65897566584149,0.0933527317868742,-0.101840206022049,0.851849464412978,-1.97428694105338,-3.03852819629883,-1.77631479707723,-0.845487884421185,-0.855074626322817,-1.6462419897328,-0.64637956095627,2.06254158860546,-1.04466040256955,-1.42936218458241,-2.04042524859346,-2.37587534262265,-3.0336378725796
0.475750043780646,-2.14423473646516,NA,-0.402161138897925,-1.07099791148802,-1.29569184994028,-0.986924926204906,0.177519995934836,-0.457690815515127,0.0396636883334551,0.253328720448252,-0.662796204297198,0.653787063491873,-1.59599410691705,0.967647083375008,0.372090611435631,-0.500228034151269,-1.78633164116237,1.42075141422636,0.413988162381369
0.458999202557548,-2.65897566584149,-0.402161138897925,NA,-1.28536494835435,1.04454621398398,0.00884288552904757,0.0364565057836468,0.393649776774175,1.55508128242874,0.128644239461849,1.40927297740037,-1.56870320605472,-0.671006409760301,2.01884986204864,0.0870504009934667,-0.474195509203066,0.0603012958436189,1.08880628305451,0.936752544914454
-1.31992892768789,0.0933527317868742,-1.07099791148802,-1.28536494835435,NA,-0.30685661686758,1.23372889899501,-1.91779825860472,-2.01910323940161,-1.15357457397119,-0.746490054313141,-1.21867950780681,-0.106085297021704,0.44745837039932,2.8531400773901,-0.551140063401221,-1.43378396481096,0.124511341112475,-1.51502630514438,-1.51149795230961
-0.736092818080927,-0.101840206022049,-1.29569184994028,1.04454621398398,-0.30685661686758,NA,-0.756642093678978,-0.752588311325092,-0.401986796496306,1.86008994607512,0.884262928976601,2.63220638571514,-0.633048328257788,-1.76809782965945,3.01482684891775,0.330299475054746,0.71092481943635,-0.615087257775499,-0.0888736109874369,0.538802435485608
0.714676333570136,0.851849464412978,-0.986924926204906,0.00884288552904757,1.23372889899501,-0.756642093678978,NA,-0.462781118573902,-1.02275708291154,0.30460232000813,0.634184801833238,0.412381315857789,-1.68440114050716,0.652944354387624,1.35095108183284,1.26100165248981,2.78424446623382,-0.384322239285865,2.73322457245086,-0.553110056392061
-0.688372508478353,-1.97428694105338,0.177519995934836,0.0364565057836468,-1.91779825860472,-0.752588311325092,-0.462781118573902,NA,-0.396641044487179,-0.205018010183221,-1.06842921121125,-0.190277660278298,-0.923952837069577,-0.357279699437495,1.88141992163739,-0.437483913354426,-1.17202789890158,-0.852704174891155,0.572183177477388,-0.486944070553459
0.671807803866292,-3.03852819629883,-0.457690815515127,0.393649776774175,-2.01910323940161,-0.401986796496306,-1.02275708291154,-0.396641044487179,NA,0.663188180270383,-0.624543451689048,0.139044558503207,-0.533075875793086,-0.217206217532444,2.17653564700645,-1.71413711468551,-0.164815361868855,-0.407178941480651,-0.885029415583328,0.0173632463339743
0.0931949587879572,-1.77631479707723,0.0396636883334551,1.55508128242874,-1.15357457397119,1.86008994607512,0.30460232000813,-0.205018010183221,0.663188180270383,NA,1.87669358672973,2.76606444982521,-1.02048155002708,1.10645537677469,1.98658065076065,0.796621562928641,0.965950124871873,0.819063502455572,1.25489745653283,1.59732171004084
-1.21340157203076,-0.845487884421185,0.253328720448252,0.128644239461849,-0.746490054313141,0.884262928976601,0.634184801833238,-1.06842921121125,-0.624543451689048,1.87669358672973,NA,3.499829259377,-0.973419680612889,-0.736302296012278,2.01131132393842,-1.12382931097608,0.0916199746085753,1.16099065768878,1.48014530265904,2.05815373278242
-2.04983669452316,-0.855074626322817,-0.662796204297198,1.40927297740037,-1.21867950780681,2.63220638571514,0.412381315857789,-0.190277660278298,0.139044558503207,2.76606444982521,3.499829259377,NA,0.0915234437640957,-2.98982730577139,1.23845494176407,1.61394151565197,0.711818789174581,-0.177084256316324,0.113135596920953,2.75687658169972
-0.154705313909937,-1.6462419897328,0.653787063491873,-1.56870320605472,-0.106085297021704,-0.633048328257788,-1.68440114050716,-0.923952837069577,-0.533075875793086,-1.02048155002708,-0.973419680612889,0.0915234437640957,NA,-0.489080190897757,0.158309109915717,-0.207846452079332,0.638698393587663,-0.830378257658022,0.617693311771228,0.440400781671444
1.38856544040598,-0.64637956095627,-1.59599410691705,-0.671006409760301,0.44745837039932,-1.76809782965945,0.652944354387624,-0.357279699437495,-0.217206217532444,1.10645537677469,-0.736302296012278,-2.98982730577139,-0.489080190897757,NA,1.1405654205304,-0.738881366997733,-0.0238191946297513,-2.61203798726683,0.445041495365149,-0.634926561637377
2.90933429977442,2.06254158860546,0.967647083375008,2.01884986204864,2.8531400773901,3.01482684891775,1.35095108183284,1.88141992163739,2.17653564700645,1.98658065076065,2.01131132393842,1.23845494176407,0.158309109915717,1.1405654205304,NA,1.29598731734896,2.94786745075019,1.58258029400638,2.88536139526313,0.938531396674527
